"animal","PEV_schur","PEV_case1","PEV_case2","size"
1,0.315729740334666,0.315696598886231,0.345202805763311,"Small"
2,0.342632644474273,0.342528685922946,0.410828584394113,"Small"
3,0.309522115850282,0.309504362967899,0.326329895434853,"Small"
4,0.326327329808502,0.326216815809314,0.373398865880241,"Small"
5,0.348934614417826,0.348856505160131,0.41413766576422,"Small"
6,0.317807347425717,0.317782811718742,0.346143268247146,"Small"
7,0.528597046462007,0.528580693991517,0.542950583873713,"Small"
8,0.532460770195391,0.532443929500196,0.547109102946766,"Small"
9,0.528597046462006,0.528580693991517,0.542950583873713,"Small"
10,0.558777044585513,0.558711781594911,0.617668795325138,"Small"
11,0.532460770195391,0.532443929500195,0.547109102946766,"Small"
12,0.531375556672328,0.531375279871559,0.543531035769098,"Small"
13,0.527876677280061,0.527867661851403,0.540296731208889,"Small"
14,0.549555840959061,0.549538698370434,0.574204897902102,"Small"
15,0.531375556672328,0.531375279871559,0.543531035769098,"Small"
16,0.528597046462006,0.528580693991517,0.542950583873713,"Small"
17,0.532460770195391,0.532443929500195,0.547109102946766,"Small"
18,0.541348221262137,0.541318799364541,0.565968874799208,"Small"
19,0.545822152966653,0.545805685303381,0.568128538510872,"Small"
20,0.523967746745841,0.523962096782959,0.534007203086082,"Small"
21,0.537755528367201,0.537754471320538,0.550208841922951,"Small"
22,0.532460770195391,0.532443929500196,0.547109102946766,"Small"
23,0.529083065852246,0.52908026999757,0.537800028063379,"Small"
24,0.558777044585513,0.558711781594911,0.617668795325138,"Small"
25,0.545757054869146,0.54573217302236,0.572105203420952,"Small"
26,0.54640903924731,0.546396821950158,0.569015050685712,"Small"
27,0.537755528367201,0.537754471320538,0.550208841922951,"Small"
28,0.541348221262136,0.541318799364542,0.565968874799208,"Small"
29,0.539662825508699,0.539653541279751,0.555976586505858,"Small"
30,0.545757054869146,0.545732173022361,0.572105203420952,"Small"
1,0.298484778105447,0.298474058187679,0.315500330886976,"Medium"
2,0.295977090692631,0.295952939268029,0.317524475591208,"Medium"
3,0.29597709069263,0.295952939268029,0.317524475591208,"Medium"
4,0.285240576750615,0.285217772788028,0.297011951403415,"Medium"
5,0.303557798830667,0.303533406635241,0.326838279176502,"Medium"
6,0.288867013892785,0.288851199576791,0.305671445944396,"Medium"
7,0.29409813164952,0.294064410159694,0.31335391816275,"Medium"
8,0.287887394201492,0.287871298515929,0.300827190955097,"Medium"
9,0.290516301705051,0.290485115645014,0.308078464406468,"Medium"
10,0.296855809607764,0.296807171766791,0.32076628301349,"Medium"
11,0.303161971841888,0.303122668299839,0.328368802292251,"Medium"
12,0.308086086682992,0.308074018118046,0.334959904739349,"Medium"
13,0.299289628863719,0.299262788293254,0.323310165389018,"Medium"
14,0.291988329360389,0.29196699752583,0.311883435353538,"Medium"
15,0.290398055559685,0.290365026270231,0.307229816237679,"Medium"
16,0.294707535809003,0.29467294810485,0.310834778232638,"Medium"
17,0.285542768775208,0.285527193792345,0.299382508822524,"Medium"
18,0.303716820169304,0.303682336923236,0.325866113035334,"Medium"
19,0.307504401576099,0.307476248779568,0.329990767855397,"Medium"
20,0.29248732959987,0.292454006530218,0.310517327122395,"Medium"
21,0.287374100230696,0.287363528286573,0.299873901548611,"Medium"
22,0.302521401212614,0.302491326501056,0.331430333065364,"Medium"
23,0.288544041968782,0.288516194233051,0.315110797460813,"Medium"
24,0.304739979099438,0.304656710066644,0.339214320805812,"Medium"
25,0.297088774344425,0.297064901399041,0.31771117667421,"Medium"
26,0.527120451287501,0.527118085244863,0.536207474280912,"Medium"
27,0.520074440955228,0.520070949602094,0.52812447506583,"Medium"
28,0.524090992399322,0.524090990182953,0.529640205549049,"Medium"
29,0.515769572958296,0.515761737074334,0.522184473328725,"Medium"
30,0.524998527977209,0.524994198602614,0.535071877245618,"Medium"
31,0.519361074011149,0.519354032218876,0.52808652219957,"Medium"
32,0.523475098553268,0.523425661829077,0.543802617156905,"Medium"
33,0.515376428529003,0.515376356235352,0.519889344641653,"Medium"
34,0.545111564298639,0.545101291573476,0.567201854948459,"Medium"
35,0.533528711156469,0.533521875197239,0.547698293349304,"Medium"
36,0.5383281534943,0.538301919853184,0.56595134285246,"Medium"
37,0.545177834025591,0.545168784110802,0.567063930340059,"Medium"
38,0.52582612717782,0.525821139739798,0.535868957347036,"Medium"
39,0.524507273991337,0.524505465481718,0.531839669052805,"Medium"
40,0.516186842073548,0.516179858974889,0.524403957212081,"Medium"
41,0.524998527977209,0.524994198602614,0.535071877245619,"Medium"
42,0.518059242460668,0.518055709937065,0.525140317297323,"Medium"
43,0.53352871115647,0.533521875197238,0.547698293349304,"Medium"
44,0.515376428529003,0.515376356235351,0.519889344641654,"Medium"
45,0.520023453539427,0.520014819783755,0.529438200388556,"Medium"
46,0.533331751001991,0.533327111987024,0.547711959784647,"Medium"
47,0.520074440955227,0.520070949602094,0.528124475065829,"Medium"
48,0.522752979183866,0.522746490967428,0.532048352644299,"Medium"
49,0.525131960361055,0.525097177577331,0.54782847109969,"Medium"
50,0.522752979183866,0.522746490967428,0.532048352644299,"Medium"
51,0.518450160204083,0.518442909910967,0.527569060028613,"Medium"
52,0.535014847124462,0.53500177510168,0.555461383404379,"Medium"
53,0.525826127177819,0.525821139739798,0.535868957347036,"Medium"
54,0.521086986694614,0.521082573284958,0.53113029456018,"Medium"
55,0.516186842073547,0.516179858974888,0.52440395721208,"Medium"
56,0.531723368439182,0.531712951723974,0.545589414340108,"Medium"
57,0.541914765072192,0.541894575195997,0.566035467857621,"Medium"
58,0.523475098553267,0.523425661829078,0.543802617156904,"Medium"
59,0.531956510488083,0.531951295765704,0.546486083022956,"Medium"
60,0.520023453539426,0.520014819783755,0.529438200388556,"Medium"
61,0.521086986694614,0.521082573284959,0.53113029456018,"Medium"
62,0.518059242460668,0.518055709937065,0.525140317297323,"Medium"
63,0.514549682387955,0.514548262623695,0.519453986985797,"Medium"
64,0.521086986694614,0.521082573284959,0.53113029456018,"Medium"
65,0.531082737304346,0.531073251046462,0.545555291466755,"Medium"
66,0.52566849814765,0.525663465962989,0.536167806654702,"Medium"
67,0.527120451287501,0.527118085244863,0.536207474280912,"Medium"
68,0.541914765072192,0.541894575195997,0.566035467857621,"Medium"
69,0.531723368439181,0.531712951723975,0.545589414340108,"Medium"
70,0.518450160204084,0.518442909910967,0.527569060028613,"Medium"
71,0.520074440955228,0.520070949602094,0.528124475065829,"Medium"
72,0.516186842073547,0.516179858974888,0.524403957212081,"Medium"
73,0.515769572958296,0.515761737074333,0.522184473328725,"Medium"
74,0.523475098553267,0.523425661829077,0.543802617156904,"Medium"
75,0.53352871115647,0.533521875197238,0.547698293349304,"Medium"
76,0.522752979183866,0.522746490967428,0.532048352644299,"Medium"
77,0.518450160204084,0.518442909910967,0.527569060028613,"Medium"
78,0.519361074011149,0.519354032218877,0.52808652219957,"Medium"
79,0.525826127177819,0.525821139739798,0.535868957347036,"Medium"
80,0.524775556880308,0.524765890533616,0.535003237703565,"Medium"
81,0.529540451179816,0.529524163835531,0.54488168992748,"Medium"
82,0.527998486653337,0.527990729408132,0.539852573041557,"Medium"
83,0.518450160204084,0.518442909910967,0.527569060028613,"Medium"
84,0.524998527977209,0.524994198602614,0.535071877245618,"Medium"
85,0.524507273991337,0.524505465481718,0.531839669052805,"Medium"
86,0.531956510488083,0.531951295765704,0.546486083022956,"Medium"
87,0.520074440955228,0.520070949602094,0.528124475065829,"Medium"
88,0.535662255368358,0.535649182688196,0.553815597809358,"Medium"
89,0.527120451287502,0.527118085244863,0.536207474280912,"Medium"
90,0.515769572958296,0.515761737074334,0.522184473328725,"Medium"
91,0.541527665853146,0.541477002186797,0.583863215177534,"Medium"
92,0.545744415260585,0.545706830570399,0.58388391998638,"Medium"
93,0.515376428529003,0.515376356235351,0.519889344641654,"Medium"
94,0.527998486653337,0.527990729408132,0.539852573041557,"Medium"
95,0.527120451287501,0.527118085244863,0.536207474280912,"Medium"
96,0.525131960361055,0.525097177577332,0.54782847109969,"Medium"
97,0.51225599752839,0.512253062275368,0.517218398769895,"Medium"
98,0.541527665853146,0.541477002186797,0.583863215177535,"Medium"
99,0.516272084299277,0.516271699157776,0.519461100961882,"Medium"
100,0.535014847124462,0.53500177510168,0.555461383404378,"Medium"
1,0.279606737972163,0.279600128172795,0.28894250441553,"Large"
2,0.294696154255902,0.294670597044519,0.318132795641952,"Large"
3,0.296282445726831,0.296258403244455,0.323430882832858,"Large"
4,0.293389878562484,0.293381659871761,0.307591542123926,"Large"
5,0.305554254145502,0.305514592532902,0.336534937676427,"Large"
6,0.288633394278017,0.288590208180371,0.308301507745088,"Large"
7,0.290840126083734,0.29081966525422,0.310631262205452,"Large"
8,0.289082176672689,0.289072881294347,0.301125237577687,"Large"
9,0.280110769690445,0.280104442427382,0.290301981886532,"Large"
10,0.311189067679344,0.311171329231916,0.337348117985161,"Large"
11,0.290472395794085,0.290463957387214,0.304285116568526,"Large"
12,0.309745081792245,0.309675263271391,0.366718411690334,"Large"
13,0.295824058521036,0.295815469649651,0.314075971829063,"Large"
14,0.295851657444992,0.295837803025797,0.312221811655541,"Large"
15,0.307331964009118,0.307265834993983,0.358442211497257,"Large"
16,0.297138722445014,0.297132726580058,0.312857220648914,"Large"
17,0.299693444462117,0.299678549596487,0.323237631981737,"Large"
18,0.295117116315084,0.295070580295842,0.32404102821721,"Large"
19,0.29186659166535,0.291848601586119,0.311078111579733,"Large"
20,0.29616424978245,0.29614238603168,0.317997103683121,"Large"
21,0.300552613019866,0.300526865100257,0.32612849376256,"Large"
22,0.29526770822442,0.295258791401044,0.311656751946003,"Large"
23,0.29596401373016,0.295941598703773,0.323114575198834,"Large"
24,0.29815472661778,0.298122879650733,0.325746334939023,"Large"
25,0.309905849421944,0.309898371131039,0.330821942958097,"Large"
26,0.296522072053603,0.296512585595031,0.315033063154542,"Large"
27,0.315152374255054,0.315129393704164,0.355826493511568,"Large"
28,0.29383170461135,0.29381751015855,0.311213424194762,"Large"
29,0.297428066442826,0.297421327216933,0.314123406254646,"Large"
30,0.301528707554296,0.301505733779026,0.326752931081157,"Large"
31,0.306301574463093,0.306255948840543,0.355193279711684,"Large"
32,0.286880940625087,0.286876433580869,0.29806803157551,"Large"
33,0.294256456989563,0.294244343631504,0.312221298120691,"Large"
34,0.299534165306833,0.299500404981996,0.324665878139474,"Large"
35,0.312085988035893,0.312056258161039,0.344819941996749,"Large"
36,0.305647724890531,0.305628265890002,0.335231837359927,"Large"
37,0.30389435998111,0.303866615605794,0.339852166641218,"Large"
38,0.294293301878076,0.294290932066475,0.310922641539178,"Large"
39,0.291143263061903,0.291112419174238,0.317838098053672,"Large"
40,0.280600055065471,0.280589551144929,0.290941448867326,"Large"
41,0.287520619236332,0.287500496226279,0.302375988074995,"Large"
42,0.298560941426267,0.298536982222338,0.325786235886303,"Large"
43,0.279838458056,0.279831561930814,0.289483133809192,"Large"
44,0.285701431016242,0.285698471766364,0.29497437975563,"Large"
45,0.295292516247959,0.295250894474419,0.331882752079955,"Large"
46,0.29474402258918,0.294730210710581,0.314309051155381,"Large"
47,0.2835881818091,0.28357735849374,0.294635407629936,"Large"
48,0.285504654706727,0.285494763108378,0.300911198728952,"Large"
49,0.298852594413389,0.298835094673162,0.319819796849193,"Large"
50,0.291065529617845,0.291047406687383,0.309916342480717,"Large"
51,0.528121736677255,0.528110597202605,0.544713570675863,"Large"
52,0.513829202065182,0.513827195838232,0.518780295989782,"Large"
53,0.560180182536668,0.560152395038425,0.62525293165093,"Large"
54,0.517972470959462,0.51797122418515,0.524875683258748,"Large"
55,0.514583268265622,0.514571495818594,0.524261487884203,"Large"
56,0.532159403128493,0.532157389481584,0.545539475024079,"Large"
57,0.519277961634746,0.519267286510843,0.53272746670334,"Large"
58,0.53489462833243,0.53489376381417,0.545857704778344,"Large"
59,0.521534286069777,0.521527005733145,0.532947020101479,"Large"
60,0.513776397007914,0.513774399072189,0.519891325504676,"Large"
61,0.541252973308802,0.541242383239091,0.565027344766416,"Large"
62,0.513807359558676,0.513803003819894,0.520500990479119,"Large"
63,0.530029956366452,0.530023020513606,0.545230649856629,"Large"
64,0.512573954934071,0.512570383725692,0.517816711328388,"Large"
65,0.513829202065182,0.513827195838232,0.518780295989781,"Large"
66,0.51257395493407,0.512570383725692,0.51781671132839,"Large"
67,0.521402360659802,0.521401255423969,0.528103689949246,"Large"
68,0.551092466538605,0.551080886662955,0.587720793330813,"Large"
69,0.517972470959462,0.51797122418515,0.524875683258748,"Large"
70,0.550649551066463,0.550635248016552,0.585107936294741,"Large"
71,0.516566686213284,0.516562548469374,0.523829414283851,"Large"
72,0.530133093657612,0.530125749355076,0.545719837258189,"Large"
73,0.530600807177428,0.530600559242732,0.540582600431697,"Large"
74,0.515383176802747,0.515382007792401,0.521281809546412,"Large"
75,0.524087090862474,0.524086591626082,0.53134694023348,"Large"
76,0.514440082204385,0.514437305958071,0.520771053872775,"Large"
77,0.53335891439894,0.533346831717582,0.552277149677098,"Large"
78,0.516374182891911,0.516369424541189,0.525268186672312,"Large"
79,0.513024097247339,0.513024082753835,0.51695581519235,"Large"
80,0.529977341212407,0.529969074097946,0.544974520244595,"Large"
81,0.528121736677252,0.528110597202605,0.544713570675863,"Large"
82,0.533737509562777,0.533736797839461,0.54549719593779,"Large"
83,0.513024097247339,0.513024082753836,0.516955815192349,"Large"
84,0.536963054188893,0.536958122907561,0.553113907124639,"Large"
85,0.526064193338604,0.52606322308195,0.534307690962173,"Large"
86,0.542889734713707,0.542863842217685,0.586340119736748,"Large"
87,0.513024097247339,0.513024082753835,0.51695581519235,"Large"
88,0.528453045584954,0.528443182762776,0.544613011317842,"Large"
89,0.533737509562777,0.533736797839461,0.545497195937791,"Large"
90,0.526106981242002,0.526105560864011,0.534573006257073,"Large"
91,0.51637418289191,0.51636942454119,0.525268186672311,"Large"
92,0.531621306977474,0.531607032004678,0.552521295185519,"Large"
93,0.51257395493407,0.512570383725692,0.517816711328389,"Large"
94,0.549448740112465,0.549445901855847,0.565940454548024,"Large"
95,0.531964071634087,0.531960076425888,0.544972737117206,"Large"
96,0.524087090862473,0.524086591626083,0.531346940233481,"Large"
97,0.512573954934071,0.512570383725692,0.51781671132839,"Large"
98,0.53619953564501,0.536191880154694,0.55293417848288,"Large"
99,0.513776397007914,0.513774399072191,0.519891325504675,"Large"
100,0.528220961425722,0.528217956722042,0.539084654204632,"Large"
101,0.516667434764673,0.516658864316395,0.527254769516298,"Large"
102,0.52496665149974,0.524966648579432,0.530631805065038,"Large"
103,0.517972470959461,0.517971224185148,0.524875683258748,"Large"
104,0.536963054188893,0.536958122907561,0.553113907124639,"Large"
105,0.513807359558675,0.513803003819894,0.520500990479119,"Large"
106,0.541252973308804,0.541242383239092,0.565027344766417,"Large"
107,0.513829202065181,0.513827195838232,0.518780295989781,"Large"
108,0.513764858198578,0.513763636108939,0.518999035380865,"Large"
109,0.519878108003347,0.51987664478885,0.526191448751136,"Large"
110,0.515499084095318,0.515489821154988,0.524354848019828,"Large"
111,0.526241811820069,0.526239644582882,0.534621234971607,"Large"
112,0.512261016177879,0.512259913816952,0.516933195840855,"Large"
113,0.534472570569968,0.534464112888925,0.55323945450361,"Large"
114,0.512573954934071,0.512570383725692,0.517816711328389,"Large"
115,0.529977341212406,0.529969074097945,0.544974520244595,"Large"
116,0.515499084095318,0.515489821154987,0.524354848019828,"Large"
117,0.516374182891911,0.516369424541189,0.525268186672312,"Large"
118,0.550649551066461,0.550635248016552,0.585107936294741,"Large"
119,0.515298247918542,0.515297224045613,0.521768570898401,"Large"
120,0.528453045584954,0.528443182762775,0.544613011317842,"Large"
121,0.521852043466472,0.521847211066044,0.53181809948704,"Large"
122,0.530029956366451,0.530023020513605,0.545230649856629,"Large"
123,0.516000139066418,0.515993245067545,0.524822386317466,"Large"
124,0.51458326826562,0.514571495818594,0.524261487884203,"Large"
125,0.532642193409199,0.532631269508333,0.552631455847387,"Large"
126,0.519277961634744,0.519267286510843,0.53272746670334,"Large"
127,0.512573954934071,0.512570383725692,0.517816711328389,"Large"
128,0.513807359558676,0.513803003819894,0.520500990479119,"Large"
129,0.515499084095318,0.515489821154988,0.524354848019828,"Large"
130,0.531346304697234,0.531342295221394,0.545058679593901,"Large"
131,0.532987538985235,0.532985971676855,0.545559752669733,"Large"
132,0.516566686213285,0.516562548469374,0.523829414283851,"Large"
133,0.531346304697235,0.531342295221395,0.545058679593901,"Large"
134,0.528539557760278,0.528530030260086,0.544741674241482,"Large"
135,0.526106981242002,0.526105560864011,0.534573006257073,"Large"
136,0.516374182891912,0.516369424541189,0.525268186672312,"Large"
137,0.516667434764673,0.516658864316396,0.527254769516297,"Large"
138,0.513764858198578,0.513763636108939,0.518999035380865,"Large"
139,0.531346304697235,0.531342295221394,0.545058679593901,"Large"
140,0.534894628332431,0.53489376381417,0.545857704778345,"Large"
141,0.519878108003347,0.519876644788851,0.526191448751136,"Large"
142,0.516566686213284,0.516562548469374,0.523829414283851,"Large"
143,0.526106981242001,0.526105560864011,0.534573006257073,"Large"
144,0.516667434764673,0.516658864316395,0.527254769516298,"Large"
145,0.513764858198579,0.51376363610894,0.518999035380866,"Large"
146,0.512377909732868,0.512374757318877,0.517646503172972,"Large"
147,0.515720301006335,0.515719035179029,0.522625697711494,"Large"
148,0.516667434764674,0.516658864316395,0.527254769516298,"Large"
149,0.512573954934071,0.512570383725692,0.517816711328389,"Large"
150,0.549448740112465,0.549445901855846,0.565940454548024,"Large"
151,0.51257395493407,0.512570383725692,0.517816711328389,"Large"
152,0.516374182891911,0.516369424541189,0.525268186672312,"Large"
153,0.526241811820068,0.526239644582882,0.534621234971608,"Large"
154,0.534472570569969,0.534464112888925,0.55323945450361,"Large"
155,0.542889734713707,0.542863842217684,0.586340119736747,"Large"
156,0.516000139066418,0.515993245067546,0.524822386317467,"Large"
157,0.513807359558675,0.513803003819894,0.520500990479119,"Large"
158,0.522745676414075,0.522745601484243,0.528649374084511,"Large"
159,0.526739920951752,0.526733229211884,0.538099357972773,"Large"
160,0.523644853811281,0.523644241950837,0.530516909823471,"Large"
161,0.513807359558676,0.513803003819894,0.520500990479119,"Large"
162,0.521852043466473,0.521847211066043,0.531818099487041,"Large"
163,0.513829202065181,0.513827195838231,0.518780295989782,"Large"
164,0.528220961425723,0.528217956722042,0.539084654204633,"Large"
165,0.536963054188894,0.536958122907561,0.553113907124638,"Large"
166,0.516667434764674,0.516658864316395,0.527254769516298,"Large"
167,0.515720301006335,0.515719035179028,0.522625697711494,"Large"
168,0.52496665149974,0.524966648579432,0.530631805065038,"Large"
169,0.521852043466472,0.521847211066044,0.53181809948704,"Large"
170,0.52776246630689,0.527762256321999,0.534708237045338,"Large"
171,0.539081473007265,0.539070215755987,0.565974610456421,"Large"
172,0.532987538985236,0.532985971676855,0.545559752669733,"Large"
173,0.530600807177427,0.530600559242733,0.540582600431697,"Large"
174,0.513807359558675,0.513803003819894,0.520500990479119,"Large"
175,0.523644853811281,0.523644241950837,0.530516909823471,"Large"
176,0.528121736677253,0.528110597202604,0.544713570675864,"Large"
177,0.515298247918541,0.515297224045613,0.521768570898402,"Large"
178,0.513024097247339,0.513024082753835,0.51695581519235,"Large"
179,0.512377909732868,0.512374757318877,0.517646503172972,"Large"
180,0.516566686213284,0.516562548469374,0.523829414283851,"Large"
181,0.532703100412396,0.532699659536408,0.544524617049619,"Large"
182,0.551092466538605,0.551080886662955,0.587720793330812,"Large"
183,0.549448740112465,0.549445901855847,0.565940454548024,"Large"
184,0.516374182891911,0.516369424541189,0.525268186672312,"Large"
185,0.526106981242001,0.526105560864011,0.534573006257073,"Large"
186,0.519277961634744,0.519267286510843,0.532727466703341,"Large"
187,0.533358914398939,0.533346831717582,0.552277149677098,"Large"
188,0.540683940678081,0.54066994437405,0.56560368575174,"Large"
189,0.527171222766745,0.527170414887145,0.534626101468049,"Large"
190,0.527817797972057,0.527817635833843,0.534844711558995,"Large"
191,0.532987538985235,0.532985971676855,0.545559752669733,"Large"
192,0.513024097247339,0.513024082753836,0.51695581519235,"Large"
193,0.517972470959462,0.517971224185149,0.524875683258748,"Large"
194,0.523644853811281,0.523644241950836,0.530516909823471,"Large"
195,0.536150334528335,0.536143513383205,0.553436396930233,"Large"
196,0.519277961634745,0.519267286510843,0.53272746670334,"Large"
197,0.516000139066419,0.515993245067546,0.524822386317467,"Large"
198,0.531346304697234,0.531342295221394,0.545058679593901,"Large"
199,0.519277961634745,0.519267286510843,0.53272746670334,"Large"
200,0.53498353766124,0.534976061282357,0.552573635116824,"Large"
1,0.292883469251388,0.292875784478648,0.310434780307024,"Very Large"
2,0.296879219407384,0.296837624034953,0.336490651878478,"Very Large"
3,0.279782277285289,0.279781521322174,0.28639317248786,"Very Large"
4,0.29464326768861,0.294631422146883,0.313527696284079,"Very Large"
5,0.292514693207078,0.292495602127763,0.321322259224607,"Very Large"
6,0.290254646205633,0.290242623716165,0.312947428021849,"Very Large"
7,0.294399070926552,0.294372970348471,0.323378960021143,"Very Large"
8,0.288214984204691,0.288192416702712,0.307689233875402,"Very Large"
9,0.282066944840695,0.282062747592092,0.291778442851832,"Very Large"
10,0.277020421827,0.277015189667766,0.285834371067985,"Very Large"
11,0.29583445879081,0.295807610898938,0.325415184913604,"Very Large"
12,0.2873560981344,0.287340928417547,0.305039985908597,"Very Large"
13,0.282734088494766,0.282725507342962,0.29645685671721,"Very Large"
14,0.287275601696294,0.287262729495372,0.305952232922007,"Very Large"
15,0.283806506871998,0.283803299610162,0.296759526070435,"Very Large"
16,0.284533899294208,0.284529541508902,0.297176323794273,"Very Large"
17,0.288156701076279,0.288147131933205,0.305143811725382,"Very Large"
18,0.291004673981395,0.290962594427641,0.320229608823603,"Very Large"
19,0.30294929912725,0.302924294001141,0.336849514652772,"Very Large"
20,0.281745535213872,0.281742679243473,0.290761435201357,"Very Large"
21,0.282928270730084,0.28291266316698,0.298903060286233,"Very Large"
22,0.30267791462307,0.302663400536297,0.333950690396645,"Very Large"
23,0.312895154709219,0.31286688546989,0.356415076423708,"Very Large"
24,0.296613420165075,0.296578531301763,0.33588435907389,"Very Large"
25,0.312747746449718,0.312716403903957,0.359925320817525,"Very Large"
26,0.293119182795326,0.293094574770878,0.316309324225537,"Very Large"
27,0.290962244600354,0.290953627025296,0.311415370078809,"Very Large"
28,0.284189862091599,0.284184853985813,0.296328444964079,"Very Large"
29,0.296618741352312,0.296593623329584,0.32766057398071,"Very Large"
30,0.295349955664007,0.295312814126042,0.331350160212236,"Very Large"
31,0.283428712254661,0.283405566016572,0.30351526984661,"Very Large"
32,0.29251506878566,0.29250779510147,0.309559622650834,"Very Large"
33,0.289946056502044,0.289932549763136,0.307227040423793,"Very Large"
34,0.287627972804836,0.287613740954533,0.310431594783268,"Very Large"
35,0.298843359299384,0.29882393374986,0.323946870860302,"Very Large"
36,0.287939424830214,0.287917209957265,0.308349392847324,"Very Large"
37,0.29602023679981,0.295990274078475,0.327296140271196,"Very Large"
38,0.29337564381493,0.29336409555837,0.31810582947019,"Very Large"
39,0.286841176588411,0.286817227991866,0.307281892050397,"Very Large"
40,0.297371242712825,0.297364464356569,0.316721812008242,"Very Large"
41,0.29713301095043,0.297120748958387,0.32031100312772,"Very Large"
42,0.31478641823357,0.314761566543932,0.356148341902635,"Very Large"
43,0.294208345771918,0.294185865342469,0.321938859126452,"Very Large"
44,0.283022935098891,0.283010265292355,0.301409254945988,"Very Large"
45,0.280997106958619,0.280994686219727,0.291984579608713,"Very Large"
46,0.284539046824238,0.284532152839823,0.299542300364109,"Very Large"
47,0.291602851356524,0.291587148038433,0.316414926624019,"Very Large"
